Nome;cluster
Worm Punisher;3
Baking Tray;4
Bowl;4
Bowl (Amarelo);4
Bowl (Cinza);4
Bowl (Verde);4
Cleaver;3
Cup;4
Cup (Dwarven);4
Cup (Pirate);4
Empty Beer Mug;4
Fork;5
Jug;4
Kitchen Knife;5
Mug;4
Oven Spatula;5
Pan;5
Plate;4
Rolling Pin;5
Spoon;5
Wooden Spoon;5
Black Candle;1
Black Jade Cobra;1
Black Skull (Item);1
Burning Splint;1
Burnt Out Devourer Core;1
Candelabrum;1
Candlestick;1
Celestial Torch;1
Christmas Branch;1
Crystal Lamp;1
Devourer Core;1
Dracoyle Statue;1
Enchanted Werewolf Amulet;1
Eye Of The Storm;1
Fire Sword;3
Frozen Starlight;1
Ghostsilver Lantern;1
Glass of Goo;1
Glowing Mushroom;1
Golden Bell;0
Golden Fafnar Trophy;1
Green Light;1
Hailstorm Rod;3
Ink Blade;5
Jade Zaoan Bishop;1
Jade Zaoan King;1
Jade Zaoan Knight;1
Jade Zaoan Pawn;1
Jade Zaoan Queen;1
Jade Zaoan Rook;1
Lamp;3
Lit Torch;1
Lit Torch (Quest);1
Magic Light Wand;3
Magical Torch;1
Mining Helmet;1
Moon Backpack;1
Moon Mirror;1
Necromancer Shield;1
Nightmare Beacon;1
Nightmare Shield;1
Obsidian Zaoan Bishop;1
Obsidian Zaoan King;1
Obsidian Zaoan Knight;1
Obsidian Zaoan Pawn;1
Obsidian Zaoan Queen;1
Obsidian Zaoan Rook;1
Pumpkinhead;1
Rainbow Torch;1
Rift Lamp;1
Shimmer Glower;1
Silver Fafnar Trophy;1
Skull Candle;1
Skull Staff;3
Snow Globe;1
Soulforged Lantern;3
Splint;1
Starlight Vial;1
Stone of Insight;1
Strange Symbol;1
Sun Catcher;1
Sun Mirror;1
Table Lamp;1
Torch;3
Trapped Lightning;1
Ulcer Probe;5
Wailing Widow's Necklace;1
Werewolf Amulet;3
Bone Fiddle;5
Bone Fiddle Without Strings;5
Bone Flute;5
Bongo Drum;5
Conch Shell Horn;5
Cornucopia;1
Didgeridoo;3
Drum;5
Fanfare;5
Flute Made of a Single Bone;5
Harp;5
Horn of Sundering;1
Ivory Lyre;5
Lute;5
Lyre;5
Music Box (Tibia Space);5
Ocarina;5
Panpipes;3
Party Trumpet;4
Piano;5
Post Horn;5
Royal Fanfare;0
Santa Music Box;4
Scarab Ocarina;5
Simple Fanfare;5
Small Whistle;5
Swarmer Drum;5
Waldo's Post Horn;5
War Drum;5
War Horn;0
Wooden Flute;3
Wooden Whistle;5
Amulet of Theurgy;3
Merudri Brooch;2
Pendulet;5
Sleep Shawl;5
Turtle Amulet;3
Werewolf Amulet;3
Albino Dragon Leather;3
Ankh;3
Ape Fur;3
Banana Staff;5
Bat Wing;5
Bear Paw;3
Behemoth Claw;5
Blue Piece of Cloth;3
Bonelord Eye;5
Bottled Dragon Breath;5
Brass Button;0
Broken Iks Cuirass;5
Broken Iks Faulds;5
Broken Iks Headpiece;5
Broken Iks Sandals;5
Brown Piece of Cloth;3
Brutus Bloodbeard's Hat;3
Chicken Feather;5
Colourful Feathers;4
Cursed Wood;3
Darklight Geode;1
Deadeye Devious' Eye Patch;5
Decorative Plume;4
Demon Claws;3
Demon Dust;3
Demon Skull Addon;3
Demonic Essence;3
Dragon Claw;3
Dream Warden Claw;0
Dream Warden Mask;3
Dubious Piece of Cloth;4
Elemental Spikes;1
Enchanted Chicken Wing;3
Epaulette;5
Eye Patch;3
Eye-Embroidered Veil;1
Ferumbras' Hat;5
Final Judgement;0
Firefighting Axe;1
Fish Fin;3
Flask of Warrior's Sweat;3
Ghost Claw;3
Green Piece of Cloth;3
Hardened Bone;3
Heaven Blossom;3
Holy Orchid;3
Honeycomb;3
Hook;3
Huge Chunk of Crude Iron;3
Ice Shield;3
Iron Ore;3
Legion Helmet;0
Lizard Leather;3
Lizard Scale;3
Ludicrous Piece of Cloth;4
Luminous Piece of Cloth;4
Mage's Cap;5
Magic Sulphur;3
Mandrake;3
Minotaur Leather;3
Nose Ring;3
Obujos' Shell;5
Obvious Piece of Cloth;4
Ominous Piece of Cloth;4
Peg Leg;3
Petrified Leaf;4
Piece of Draconian Steel;3
Piece of Hell Steel;3
Piece of Royal Steel;3
Plague Bell;3
Plague Mask;3
Pomegranate;3
Porcelain Mask;4
Portable Flame;1
Red Dragon Leather;3
Red Dragon Scale;3
Red Piece of Cloth;3
Ron the Ripper's Sabre;5
Rotrender Claw;5
Rotrender Scalp;5
Rotrender's Sceptre;5
Sand-Filled Horn;0
Scallop Shell;5
Shadow Cowl;3
Shard;3
Slime Mould;5
Sniper Gloves;2
Soap;5
Soul Stone;3
Spider Silk;3
Spirit Container (Fighting Spirit);3
Spooky Hood;3
Spool of Yarn;4
Staff (Simon);5
Strange Inedible Fruit;4
Sturdy Book;5
Tagralt-Inlaid Scabbard;3
The Lethal Lissy's Shirt;5
Tribal Mask;3
Turtle Shell;3
Vampire Dust;3
Voluminous Piece of Cloth;4
Voodoo Doll;3
White Piece of Cloth;3
Wolf Paw;3
Yellow Piece of Cloth;3
Astral Shaper Rune;3
Bag of Apple Slices;3
Bamboo Leaves;3
Beer Tap;5
Candle Stump;3
Carrot on a Stick;3
Colourful Water Lily;3
Control Unit;5
Crackling Egg;3
Decorative Blue Sheet;4
Decorative Green Sheet;4
Decorative Red Sheet;4
Decorative Ribbon;3
Demon in a Golden Box;3
Demon In A Green Box;3
Demon in a Red Box;3
Diapason;3
Eldritch Crystal;5
Fiery Horseshoe;3
Fist on a Stick;3
Four-Leaf Clover;3
Foxtail;3
Giant Shrimp;3
Glow Wine;1
Golden Can of Oil;0
Golden Fir Cone;3
Golem Wrench;3
Harness;3
Hunting Horn;3
Idol of Tukh;0
Inert Astral Shaper Rune;5
Iron Loadstone;5
Leather Whip;3
Leech;3
Library Ticket;3
Maxilla Maximus;3
Melting Horn;5
Menacing Egg;3
Music Box;3
Mysterious Scroll;3
Nail Case;5
Nightmare Horn;3
Pegasus Feather;3
Percht Skull;3
Polished Idol of Tukh;3
Purple Tendril Lantern;3
Red Silk Flower;3
Reins;3
Scorpion Sceptre;3
Slingshot;3
Slug Drug;3
Spectral Horse Tack;3
Spectral Horseshoe;3
Spectral Saddle;3
Spectral Scrap of Cloth;5
Spiritual Horseshoe;3
Sugar Oat;3
Sweet Smelling Bait;3
The Lion's Heart;3
The Regalia of Suon;0
Tin Key;0
Toy Ball;3
Turquoise Tendril Lantern;3
Vibrant Egg;3
Wind-Up Key;0
Wind-Up Loco;5
Abacus;5
Adamant Shield;0
Armillary Sphere;5
Assassin Doll;1
Aurora's Collection;1
Aylie;5
Baby Munster;5
Bag of Oriental Spices;4
Banor Doll;5
Bard Doll;5
Beaver of Wisdom;5
Bella Bonecrusher's Doll;1
Black Knight Doll;5
Bonelord Tome;1
Bookworm Doll;5
Cateroide's Doll;1
Chaos Critical Dice;5
Citizen Doll;5
Crunor's Heart;5
Dark Oracle;1
Dark Wizard's Crown;1
Dragon Eye;3
Dragon Goblet;3
Draken Doll;5
Draptor Doll;5
Dread Doll;1
Duality Doll;5
Durin The Almighty;1
Epaminondas Doll;5
Evora;1
Ferumbras Doll;3
Friendship Amulet;0
Frozen Heart;5
Golden Falcon;5
Golden Newspaper;4
Goromaphone;5
Hand Puppets;5
Heavily Bound Book;5
Imortus;1
Jade Amulet;0
Journal Shield;1
Key of Numerous Locks;0
Little Adventurer Doll;3
Loremaster Doll;5
Love Elixir;5
Lucky Clover Amulet;0
Luna (Tibia Goals);1
Magic Hat;5
Majestic Shield;0
Mathmaster Shield;1
Medusa Skull;5
Memory Box;5
Midnight Panther Doll;5
Mini NabBot;5
Music Box (Tibia Space);5
Nightmare Doll;3
Noble Sword;2
Norseman Doll;5
Old Radio;5
Omniscient Owl;3
Orc's Jaw Shredder;5
Phoenix Statue;1
Pigeon Trophy;0
Scroll of the Stolen Moment;5
Shield of Destiny;1
Shield of Endless Search;0
The Dragon Spirit;3
The Epic Wisdom;0
The Gods' Twilight Doll;3
The Mexcalibur;5
Tibiacity Encyclopedia;5
TibiaHispano Emblem;5
Tibiapedia;5
Tibiora's Box;5
War Backpack;4
White Lion Doll;5
Wicked Witch;1
Yeti Doll;5
25 Years Backpack;4
Anniversary Backpack;4
Anniversary Cake;4
Another Yellow Present;4
Balloon Box;4
Balloon no.0;4
Balloon no.1;4
Balloon no.2;4
Balloon no.3;4
Balloon no.4;4
Balloon no.5;4
Balloon no.6;4
Balloon no.7;4
Balloon no.8;4
Balloon no.9;4
Bar of Chocolate;5
Beer Mug;4
Big Reward Box;4
Birthday Cake;4
Birthday Layer Cake;4
Blue 25 Years Balloon;4
Blue and Red Presents;4
Blue Balloon;4
Blue Fireworks Powder;1
Blue Fireworks Rocket;1
Blue Present;4
Bonelord Balloon;4
Bottle of Champagne;4
Bottle of Tibian Wine;4
Box Full of Balloons;4
Box Full of Decoration;4
Box Full of Presents;4
Cake;4
Candy;4
Candy Cane;4
Carpet Box;4
Colourful Balloons;4
Colourful Fireworks Rocket;1
Cookie;3
Costume Bag (Common);5
Costume Bag (Deluxe);4
Costume Bag (Old);5
Costume Bag (Uncommon);5
Cream Cake;4
Cyclops Balloon;4
Cyclops Head Balloon;4
Dazzling Fireworks Rocket;1
Decorated Cake;4
Dragon Pinata;3
Dwarf Balloon;4
Electric Fireworks Rocket;1
Eloise Balloon;4
Embroidered Box;4
Explosive Fireworks Rocket;1
Fiery Fireworks Rocket;1
Fireworks Capsule;1
Fireworks in Shape of '0';1
Fireworks in Shape of '1';1
Fireworks in Shape of '2';1
Fireworks in Shape of '3';1
Fireworks in Shape of '4';1
Fireworks in Shape of '5';1
Fireworks in Shape of '6';1
Fireworks in Shape of '7';1
Fireworks in Shape of '8';1
Fireworks in Shape of '9';1
Fireworks Rocket;1
Ghostly Fireworks Rocket;1
Godly Fireworks Rocket;1
Grainy Fireworks Powder;1
Green 25 Years Balloon;4
Green and Blue Presents;4
Green and Red Presents;4
Green Balloon;4
Green Balloons;4
Green Fireworks Powder;1
Green Fireworks Rocket;1
Hydra Balloon;4
Lovely Fireworks Rocket;1
Luminous Box;1
Magical Fireworks Rocket;1
Meringue Cake;4
Orange 25 Years Balloon;4
Orange Balloon;4
Orange Fireworks Powder;1
Orange Fireworks Rocket;1
Orc Balloon;4
Orc Head Balloon;4
Party Cake;4
Party Hat;4
Party Lampions (Blue);4
Party Lampions (Red);4
Party Trumpet;4
Party Wall Snake;4
Party Wall Tinsel;4
Piggy Bank;3
Pile of Presents;4
Pile of Three Presents;4
Pinata;3
Pink 25 Years Balloon;4
Pink Balloon;4
Present (Explosive);1
Purple 25 Years Balloon;4
Purple Balloon;4
Purple Fireworks Powder;1
Purple Fireworks Rocket;1
Red 25 Years Balloon;4
Red Balloon;4
Red Balloons;4
Red Fireworks Powder;1
Red Fireworks Rocket;1
Red Present;4
Reward Box (25 Anos);0
Rotworm Balloon;4
Rotworm Head Balloon;4
Scroll of Ascension;5
Small Blue Present;4
Small Reward Box;4
Snapping Fireworks Rocket;1
Sparkling Fireworks Rocket;1
Special Balloon Box;4
Special Carpet Box;4
Special Fx Box;4
Spellwand;3
Splashing Fireworks Rocket;1
String of Fairy Lights;1
Supernatural Box;3
Surprise Bag (Blue);4
Surprise Bag (Red);4
Surprise Bag (Yellow);4
Suspicious Surprise Bag;4
Teal 25 Years Balloon;4
Teal Balloon;4
Tibianus Balloon;4
Turquoise Fireworks Powder;1
Turquoise Fireworks Rocket;1
Valentine's Cake;4
Versicolour Fireworks Powder;1
Vessel of Devovorga;5
Vessel of Ferumbras;5
Vessel of Gaz'Haragoth;5
Vessel of Horestis;5
Vessel of Mad Mage;5
Winterberry Liquor;4
Yellow 25 Years Balloon;4
Yellow Balloon;4
Yellow Fireworks Powder;1
Yellow Fireworks Rocket;1
Yellow Present;4
Battle Stone;2
Blazing Bone;3
Bloody Pincers;3
Brimstone Fangs;5
Brimstone Shell;5
Broken Shamanic Staff;3
Compass;3
Crawler Head Plating;5
Crystallized Anger;3
Cultish Mask;3
Cultish Robe;3
Cyclops Toe;5
Damselfly Wing;3
Deepling Warts;2
Demon Horn;3
Demonic Skeletal Hand;3
Draken Sulphur;3
Elven Hoof;3
Elven Scouting Glass;3
Elvish Talisman;3
Energy Vein;3
Fairy Wings;3
Fiery Heart;3
Flask of Embalming Fluid;4
Frazzle Skin;3
Frosty Heart;3
Ghostly Tissue;3
Gloom Wolf Fur;3
Gold-Brocaded Cloth;4
Goosebump Leather;5
Green Dragon Leather;3
Green Dragon Scale;3
Hellspawn Tail;3
Lion's Mane;3
Little Bowl of Myrrh;4
Mantassin Tail;3
Metal Spike;5
Mooh'tah Shell;5
Moohtant Horn;5
Mystical Hourglass;3
Ogre Nose Ring;3
Orc Tooth;3
Peacock Feather Fan;1
Petrified Scream;5
Piece of Dead Brain;3
Piece of Scarab Shell;5
Piece of Swampling Wood;5
Pile of Grave Earth;5
Poisonous Slime;3
Polar Bear Paw;5
Protective Charm;0
Quill;3
Rope Belt;3
Rorc Feather;5
Sabretooth (Item);3
Seacrest Hair;3
Silencer Claws;5
Slime Heart;3
Snake Skin;3
Some Grimeleech Wings;5
Strand of Medusa Hair;4
Swamp Grass;5
Thick Fur;3
Vampire Teeth;3
Vexclaw Talon;5
War Crystal;0
Warmaster's Wristguards;2
Waspoid Wing;5
Wereboar Hooves;5
Winter Wolf Fur;3
Wyrm Scale;5
Wyvern Talisman;0
Acid Resistant Fishing Rod;5
Adventurer's Map;0
Adventurer's Stone;0
Adventurers' Guild Picture;3
Advertisement Sign;4
Aggressive Fluid;5
Airtight Cloth;4
Airtight Gloo;4
Almanac of Magic;2
Almost Full Picture Album (Calcanea);4
Almost Full Picture Album (Elven House);4
Amarie's Favourite Book;5
Amazon Disguise Kit;4
Amber Crusher;5
Amber Sickle;4
Anatomy Book;5
Ancient Amulet (Krailos);0
Ancient Dream;3
Ancient Iks Ritual Chalice;3
Ancient Map;0
Ancient Notes From The Knight Galthen;0
Ancient Rune;3
Animal Cure;5
Animal Fetish;3
Antler Talisman;5
Artefact Box;0
Asuri Talisman;0
Atlas;5
Black Bishop Token;0
Black Castle Token;0
Black King Token;0
Black Knight Token;0
Black Pawn Token;0
Black Queen Token;0
Black Token;0
Die;3
Heavy Ball;5
Jade Zaoan Bishop;1
Jade Zaoan King;1
Jade Zaoan Knight;1
Jade Zaoan Pawn;1
Jade Zaoan Queen;1
Jade Zaoan Rook;1
Large Snowball;5
O Tic-Tac-Toe Token;5
Obsidian Zaoan Bishop;1
Obsidian Zaoan King;1
Obsidian Zaoan Knight;1
Obsidian Zaoan Pawn;1
Obsidian Zaoan Queen;1
Obsidian Zaoan Rook;1
Shimmer Ball;5
Waterball;4
White Bishop Token;0
White Castle Token;0
White King Token;0
White Knight Token;0
White Pawn Token;0
White Queen Token;0
White Token;0
X Tic-Tac-Toe Token;5
Antidote Potion;5
Beer;4
Beer Mug;4
Berserk Potion;3
Bestiary Betterment;3
Blood;5
Bullseye Potion;3
Charm Upgrade;5
Coconut Milk;4
Death Amplification;2
Death Resilience;5
Earth Amplification;2
Earth Resilience;5
Energy Amplification;1
Energy Resilience;5
Essence of Dread;5
Essence of Wishful Thinking;5
Fire Amplification;1
Fire Resilience;5
Flask of Demonic Blood;3
Flask of Rust Remover;5
Fresh Mushroom Beer;4
Fruit Juice;4
Great Health Potion;3
Great Mana Potion;3
Great Spirit Potion;3
Health Potion;3
Holy Amplification;2
Holy Resilience;5
Ice Amplification;1
Ice Resilience;5
Kooldown-Aid;4
Lemonade;4
Lifefluid;5
Magic Shield Potion;3
Mana Potion;3
Manafluid;5
Mastermind Potion;3
Mead;4
Milk;4
Muck Remover;5
Mud;4
Oil;1
Physical Amplification;2
Physical Resilience;5
Rum;5
Slime (Líquido);4
Small Health Potion;5
Stale Mushroom Beer;4
Stamina Extension;5
Strike Enhancement;5
Strong Health Potion;3
Strong Mana Potion;3
Supreme Health Potion;3
Tea;4
Transcendence Potion;3
Ultimate Health Potion;3
Ultimate Mana Potion;3
Ultimate Spirit Potion;3
Urine;4
Water (Líquido);4
Wealth Duplex;5
Wine;4
Almanac of Magic;2
Almost Full Picture Album (Calcanea);4
Almost Full Picture Album (Elven House);4
Amarie's Favourite Book;5
Anatomy Book;5
Book (CGB);5
Book of Orc Language;5
Book with Old Legends;3
Book with Transcripts;5
Botany Almanach;4
Damaged Logbook;5
Dragha's Spellbook;3
Eerie Song Book;5
Elven Poetry Book;3
File AH-X17L89;5
Half Empty Picture Album (Adventurers' Guild);4
Half Empty Picture Album (Falcon Banner);4
Half Empty Picture Album (Halls of Hope);4
Heavy Old Tome;3
Monk's Diary;3
Nature Magic Spellbook;3
Partly Empty Picture Album (Bank of Carlin);4
Partly Empty Picture Album (Colossus Fortress);0
Partly Empty Picture Album (Golden Statue);4
Picture Album;4
Seashell Book (Blue) (B);5
Seashell Book (Green) (B);5
Seashell Book (Yellow) (B);5
Strange Good Night Songs;5
The Holy Tible;0
The Spatial Warp Almanac;0
The True Book of Death;3
Tome of Knowledge;5
Torn Book (Marziel's Diary);5
Torn Log Book;5
Addled Egg;5
Badly Made Piece of Cloth;4
Banana Skin;3
Big Bone;3
Bone;3
Bread Crust;5
Broken Bottle;5
Broken Brown Glass;4
Broken Flask;4
Broken Green Glass;4
Broken Piggy Bank;5
Broken Pottery;5
Broken Sword;2
Burnt Scroll;3
Crystal Rubbish;3
Dead Frog;3
Dead Frog (Item);3
Dead Snake;3
Dirty Cape;3
Dirty Fur;3
Empty Potion Flask (Large);4
Empty Potion Flask (Medium);4
Empty Potion Flask (Small);4
Fish Tail (Trash);5
Fishbone;3
Flaccid Salad;4
Large Yellowed Bone;5
Mouldy Cheese;3
Old Meat;5
Old Twig;5
Piece of Iron;3
Potato Peelings;5
Remains of a Fish;3
Remains of Crude Dream;5
Rotten Meat;3
Rotten Tomatoes;4
Skeleton (Item);5
Skull (Item);3
Soft Piece of Cloth;4
Some Leaves;4
Some Wood;5
Starfish;5
Stone Rubbish;5
Torn Book;5
Towel;4
Trashed Draken Boots;5
Twigs;3
Used Candelabrum;5
Used Candlestick;1
Wooden Trash;3
Worn Leather Boots;5
Yellowed Bone;5
Amber Axe;2
Amber Greataxe;2
Angelic Axe;3
Axe;3
Axe of Destruction;2
Barbarian Axe;2
Battle Axe;3
Beastslayer Axe;3
Butcher's Axe;3
Chopper of Destruction;2
Cobra Axe;2
Crude Umbral Axe;2
Crude Umbral Chopper;2
Crystalline Axe;5
Daramian Axe;5
Daramian Waraxe;3
Deepling Axe;5
Demonwing Axe;2
Double Axe;3
Dragon Lance;2
Draining Inferniarch Battleaxe;2
Draining Inferniarch Greataxe;2
Drakinata;3
Dreaded Cleaver;3
Dwarven Axe;5
Eldritch Greataxe;2
Execowtioner Axe;3
Executioner;2
Falcon Battleaxe;2
Farmer's Avenger;5
Fire Axe;3
Gilded Eldritch Greataxe;2
Glooth Axe;3
Glorious Axe;3
Golden Axe;5
Golden Sickle;3
Grand Sanguine Battleaxe;2
Grand Sanguine Hatchet;2
Great Axe;2
Guardian Axe;2
Guardian Halberd;3
Halberd;3
Hand Axe;3
Hatchet;3
Headchopper;2
Heavy Trident;2
Hellforged Axe;5
Heroic Axe;2
Hive Scythe;3
Ice Hatchet;5
Impaler;2
Inferniarch Battleaxe;2
Inferniarch Greataxe;2
Knight Axe;3
Lion Axe;2
Mino Lance;5
Mythril Axe;5
Naga Axe;2
Naginata;5
Noble Axe;3
Obsidian Lance;3
Ogre Choppa;5
Orcish Axe;3
Ornamented Axe;5
Phantasmal Axe;3
Plague Bite;3
Ravager's Axe;2
Ravenwing;5
Reaper's Axe;5
Rending Inferniarch Battleaxe;2
Rending Inferniarch Greataxe;2
Rift Lance;3
Ripper Lance;3
Royal Axe;5
Ruthless Axe;2
Sanguine Battleaxe;2
Sanguine Hatchet;2
Scythe of the Reaper;2
Sickle;3
Siphoning Inferniarch Battleaxe;2
Siphoning Inferniarch Greataxe;2
Solar Axe;1
Soulbiter;2
Souleater (Axe);2
Steel Axe;5
Stonecutter Axe;5
Throwing Axe;2
Titan Axe;3
Twin Axe;2
Umbral Axe;2
Umbral Chopper;5
Umbral Master Axe;2
Umbral Master Chopper;2
Vile Axe;3
War Axe;3
Warrior's Axe;3
Zaoan Halberd;3
Arrow;3
Burst Arrow;2
Crystalline Arrow;3
Diamond Arrow;0
Earth Arrow;3
Envenomed Arrow;3
Flaming Arrow;1
Flash Arrow;1
Onyx Arrow;3
Poison Arrow;3
Shiver Arrow;5
Simple Arrow;3
Sniper Arrow;3
Tarsal Arrow;5
Beautiful Ice Flowers;4
Blood Herb;4
Bloodkiss Flower;4
Blue Rose;4
Bowl of Evergreen Flowers;4
Colourful Mushroom;4
Crimson Crest Mushroom;5
Crimson Nightshade Blossoms;1
Crimson Rose;5
Exotic Flowers;4
Fern;3
Flower Bouquet;3
Flower Bowl;4
Flower Pot;4
Flower Pot (Dryad's Heart Flower);4
Flower Pot (Ember Queen Flower);4
Flower Pot (Fairy Dancer Flower);4
Flower Pot (Finger Snapper Plant);4
Flower Pot (Lizard Tongue Plant);3
Flower Pot (Midnight Bloom Flower);4
Flower Pot (Winterblossom);4
Fresh Hydra Herbs;4
Frostbite Herb;4
Goat Grass;3
God Flowers;4
Grave Flower;3
Honey Flower;4
Honey Palm Bark;4
Hydra Tongue;4
Ice Flower Seeds;4
Indoor Plant;4
Lion's Mane Flower;3
Marvelous Ice Flowers;4
Megasylvan Sapling;4
Moon Flower;4
Moon Mint;4
Moonlight Ipomea's Stamen;1
Orange Star;1
Piece of Cactus;4
Potted Flower;4
Powder Herb;3
