Nome;cluster
Pretty Ice Flower;4
Puny Ice Flower;4
Purple Kiss Blossom;4
Purple Nightshade Blossoms;1
Red Rose;2
Rosebush (Item);4
Rotten Heart of a Tree;3
Seeds;3
Shadow Herb;3
Sling Herb;3
Star Herb;3
Stone Herb;3
Troll Green;3
Tulip;4
Veldt Flowers;4
Wild Desert Rose;4
Witches' Cap Spot;3
Withered Plant;4
Yellow Rose;4
Adamant Shield;0
Arcane Insignia;0
Armillary Sphere;5
Aurora's Collection;1
Aylie;5
Baby Munster;5
Badge of Glory;0
Banor Doll;5
Bard Doll;5
Beaver of Wisdom;5
Bella Bonecrusher's Doll;1
Black Knight Doll;5
Blue Sphere;5
Bonelord Tome;1
Bronze Cup (Ascension);0
Bronze Cup (Honour);0
Bronze Cup (Radiance);1
Bronze Cup (Triumph);0
Bronze Cup (Valour);0
Bronze Cup of Honour;0
Bronze Deed;0
Bronze Medal;0
Bronze Prison Key;0
Bronze Trophy of Excellence;0
Bronze Warrior Trophy;0
Champion's Cup;0
Chaos Critical Dice;5
Chayenne's Magical Key;0
CM Token;5
Copper Prison Key;0
Crunor's Heart;5
Dark Oracle;1
Dark Wizard's Crown;1
Draptor Doll;5
Dread Doll;1
Dream Matter;3
Duality Doll;5
Elven Trophy;0
Epaminondas Doll;5
Evora;1
Gold Cup (Ascension);0
Gold Cup (Honour);0
Gold Cup (Radiance);1
Gold Cup (Triumph);0
Gold Cup (Valour);0
Gold Deed;0
Gold Medal;0
Golden Prison Key;0
Golden Trophy of Excellence;0
Golden Warrior Trophy;0
Heavily Bound Book;5
Heavy Medal;0
Hero's Medal;0
Journal Shield;1
Love Elixir;5
Luna (Tibia Goals);1
Magic Hat;5
Medal of Honour;0
Memory Box;5
Midnight Panther Doll;5
Mini Mummy;3
Mini NabBot;5
Nightmare Doll;3
Omniscient Owl;3
Papyrus Deed;4
Rat God Doll;3
Royal Medal;0
Seal of Quality;0
Silver Cup (Ascension);0
Silver Cup (Honour);0
Silver Cup (Radiance);1
Silver Cup (Triumph);0
Silver Cup (Valour);0
Silver Cup of Honour;0
Silver Deed;0
Silver Medal;0
Silver Prison Key;0
Silver Trophy of Excellence;0
Silver Warrior Trophy;0
Snake God Trophy;0
The Dragon Spirit;3
The Epic Wisdom;0
The Gods' Twilight Doll;3
Tibiapedia;5
Vampire Doll;3
War Backpack;4
White Lion Doll;5
Wicked Witch;1
Wooden Whistle;5
Yeti Doll;5
Amber Kusarigama;2
Bambus Jo;2
Cobra Bo;2
Crude Umbral Katar;2
Depth Claws;2
Drachaku;2
Draining Inferniarch Claws;2
Eldritch Crescent Moon Spade;2
Falcon Sai;2
Fists of Enlightenment;2
Gilded Eldritch Crescent Moon Spade;2
Grand Sanguine Claws;2
Inferniarch Claws;2
Jo Staff;2
Light Jo Staff;2
Lion Claws;2
Naga Katar;2
Nunchaku;2
Nunchaku of Destruction;2
Nunchaku of Enlightenment;2
Pair of Iron Fists;2
Pair of Monk Fists;2
Rending Inferniarch Claws;2
Sai;2
Sai of Enlightenment;2
Sanguine Claws;2
Simple Jo Staff;2
Siphoning Inferniarch Claws;2
Soulkamas;2
Staff;3
Traditional Sai;3
Umbral Katar;2
Umbral Master Katar;2
Abacus (Réplica);5
Assassin Doll (Réplica);5
Aurora's Collection (Réplica);4
Aylie (Réplica);5
Bag of Oriental Spices (Réplica);4
Banor Doll (Réplica);5
Bard Doll (Réplica);5
Bookworm Doll (Réplica);3
Chaos Critical Dice (Réplica);5
Citizen Doll (Réplica);4
Crimson Doll;5
Doll of Durin The Almighty;3
Dragon Eye (Réplica);3
Dragon Goblet (Réplica);3
Draken Doll (Réplica);3
Dread Doll (Réplica);5
Emblem (Réplica);5
Encyclopedia;5
Friendship Amulet (Réplica);0
Frozen Heart (Réplica);5
Golden Falcon (Réplica);5
Golden Newspaper (Réplica);4
Goromaphone (Réplica);5
Hand Puppets (Réplica);5
Imortus (Réplica);5
Jade Amulet (Réplica);0
Key of Numerous Locks (Réplica);0
Little Adventurer Doll (Réplica);3
Loremaster Doll (Réplica);5
Love Elixir (Réplica);5
Lucky Clover Amulet (Réplica);0
Magic Hat (Réplica);0
Mathmaster Shield (Réplica);5
Medusa Skull (Réplica);5
Music Box (Réplica);4
Noble Sword (Réplica);2
Norseman Doll (Réplica);5
Old Radio (Réplica);5
Orc's Jaw Shredder (Réplica);5
Phoenix Statue (Réplica);4
Pigeon Trophy (Réplica);0
Shield of Destiny (Réplica);5
Shield of Endless Search (Réplica);5
The Dragon Spirit (Réplica);3
The Mexcalibur (Réplica);5
Tibiora's Box (Réplica);4
25 Years Backpack;4
Anniversary Backpack;4
Artefact Box;0
Backpack;4
Backpack of Holding;4
Bag;4
Basket;4
Beach Backpack;4
Beach Bag;4
Birthday Backpack;4
Blossom Bag;4
Blue Backpack;4
Blue Bag;4
Book Backpack;4
Box;4
Box (Brown);4
Brocade Backpack;4
Brocade Bag;4
Buggy Backpack;4
Bursa Obscura;5
Cake Backpack;4
Camouflage Backpack;4
Camouflage Bag;4
Changing Backpack;4
Chest;5
Christmas Present (Blue);4
Christmas Present (Green);4
Christmas Present (Red);4
Crate;4
Crown Backpack;4
Crystal Backpack;4
Deepling Backpack;3
Demon Backpack;3
Dragon Backpack;3
Energetic Backpack;4
Exaltation Chest;5
Expedition Backpack;4
Expedition Bag;4
Feedbag;4
Festive Backpack;4
Fur Backpack;4
Fur Bag;2
Galthen's Satchel;5
Ghost Backpack;3
Glooth Backpack;4
Golden Backpack;0
Golden Bag;0
Green Backpack;4
Green Bag;4
Grey Backpack;4
Grey Bag;4
Heart Backpack;4
Jewel Case (Azul);0
Jewelled Backpack;3
Lilypad Backpack;4
Minotaur Backpack;4
Moon Backpack;4
Mushroom Backpack;3
Old and Used Backpack;4
Orange Backpack;4
Orange Bag;4
Pannier Backpack;4
Parcel;4
Peppermint Backpack;4
Pillow Backpack;4
Pirate Backpack;3
Pirate Bag;5
Present;4
Purple Backpack;4
Purple Bag;4
Raccoon Backpack;4
Red Backpack;4
Red Bag;4
Santa Backpack;4
Shopping Bag;4
Stamped Parcel;4
Treasure Chest (Marrom);0
Treasure Chest (Ornamented);0
Winged Backpack;5
Wolf Backpack;3
Yellow Backpack;4
Yellow Bag;4
Zaoan Chess Box;0
Amber Rod;2
Cobra Rod;2
Deepling Ceremonial Dagger;2
Deepling Fork;2
Draining Inferniarch Rod;2
Dream Blossom Staff;3
Eldritch Rod;2
Energized Limb;2
Falcon Rod;2
Gilded Eldritch Rod;2
Glacial Rod;3
Grand Sanguine Rod;2
Hailstorm Rod;3
Inferniarch Rod;2
Jungle Rod;2
Lion Rod;2
Moonlight Rod;3
Muck Rod;3
Naga Rod;2
Necrotic Rod;3
Northwind Rod;3
Ogre Scepta;3
Rending Inferniarch Rod;2
Rod of Destruction;2
Sanguine Rod;2
Shimmer Rod;5
Siphoning Inferniarch Rod;2
Snakebite Rod;3
Soulhexer;2
Springsprout Rod;3
Terra Rod;3
The Chiller;5
Underworld Rod;3
Animate Dead Rune;3
Avalanche Rune;2
Chameleon Rune;5
Convince Creature Rune;3
Cure Poison Rune;3
Destroy Field Rune;2
Disintegrate Rune;3
Energy Bomb Rune;2
Energy Field Rune;2
Energy Wall Rune;2
Explosion Rune;2
Fire Bomb Rune;2
Fire Field Rune;3
Fire Wall Rune;2
Fireball Rune;3
Great Fireball Rune;3
Heavy Magic Missile Rune;2
Holy Missile Rune;0
Icicle Rune;5
Intense Healing Rune;3
Light Magic Missile Rune;2
Light Stone Shower Rune;1
Lightest Magic Missile Rune;1
Lightest Missile Rune;2
Magic Wall Rune;3
Paralyse Rune;2
Poison Bomb Rune;2
Poison Field Rune;3
Poison Wall Rune;3
Soulfire Rune;3
Stalagmite Rune;3
Stone Shower Rune;3
Sudden Death Rune;3
Thunderstorm Rune;2
Ultimate Healing Rune;3
Wild Growth Rune;3
Golden Rune Emblem (Animate Dead);3
Golden Rune Emblem (Avalanche);1
Golden Rune Emblem (Chameleon);1
Golden Rune Emblem (Desintegrate);1
Golden Rune Emblem (Destroy Field);1
Golden Rune Emblem (Energy Bomb);1
Golden Rune Emblem (Energy Wall);1
Golden Rune Emblem (Explosion);1
Golden Rune Emblem (Fire Bomb);1
Golden Rune Emblem (Fire Field);1
Golden Rune Emblem (Fireball);1
Golden Rune Emblem (Great Fireball);1
Golden Rune Emblem (HMM);1
Golden Rune Emblem (Holy Missile);1
Golden Rune Emblem (Icicle);1
Golden Rune Emblem (LMM);1
Golden Rune Emblem (Magic Wall);1
Golden Rune Emblem (Paralyze);1
Golden Rune Emblem (Poison Bomb);1
Golden Rune Emblem (Soulfire);1
Golden Rune Emblem (Sudden Death);1
Golden Rune Emblem (Thunderstorm);1
Golden Rune Emblem (UH);1
Golden Rune Emblem (Wild Growth);1
Silver Rune Emblem (Animate Dead);3
Silver Rune Emblem (Avalanche);1
Silver Rune Emblem (Chameleon);1
Silver Rune Emblem (Desintegrate);1
Silver Rune Emblem (Destroy Field);1
Silver Rune Emblem (Energy Bomb);1
Silver Rune Emblem (Energy Wall);1
Silver Rune Emblem (Explosion);1
Silver Rune Emblem (Fire Bomb);1
Silver Rune Emblem (Fire Field);1
Silver Rune Emblem (Fireball);1
Silver Rune Emblem (Great Fireball);1
Silver Rune Emblem (HMM);1
Silver Rune Emblem (Holy Missile);1
Silver Rune Emblem (Icicle);1
Silver Rune Emblem (LMM);1
Silver Rune Emblem (Magic Wall);1
Silver Rune Emblem (Paralyze);1
Silver Rune Emblem (Poison Bomb);1
Silver Rune Emblem (Soulfire);1
Silver Rune Emblem (Sudden Death);3
Silver Rune Emblem (Thunderstorm);1
Silver Rune Emblem (UH);1
Silver Rune Emblem (Wild Growth);1
Alchemist's Notepad;2
Arboreal Tome;2
Arcanomancer Folio;2
Book of Lies;3
Brain in a Jar;3
Cocoa Grimoire;2
Creamy Grimoire;2
Crude Umbral Spellbook;2
Depth Scutum;3
Eldritch Folio;2
Eldritch Tome;2
Lion Spellbook;2
Shoulder Plate;2
Snake God's Wristguard;3
Spellbook;3
Spellbook of Ancient Arcana;3
Spellbook of Dark Mysteries;3
Spellbook of Enlightenment;3
Spellbook of Lost Souls;3
Spellbook of Mind Control;3
Spellbook of the Novice;3
Spellbook of Vigilance;2
Spellbook of Warding;3
Spellscroll of Prophecies;3
Spirit Guide;3
Umbral Master Spellbook;2
Umbral Spellbook;2
Wooden Spellbook;3
Arena Badge;0
Arena Badge (Réplica);5
Behemoth Trophy;0
Birthday Cup;4
Black Pit Demon;3
Blue Pit Demon;3
Blue Shark Trophy;0
Bolfrim's Golden Bug Trophy;0
Bonebeast Trophy;0
Bronze Cup (Ascension);0
Bronze Cup (Honour);0
Bronze Cup (Radiance);1
Bronze Cup (Triumph);0
Bronze Cup (Valour);0
Bronze Cup of Honour;0
Bronze Trophy of Excellence;0
Bronze Warrior Trophy;0
Brown Pit Demon;3
Brown Shark Trophy;0
Champion's Cup;0
Cyclops Trophy;0
Deer Trophy;0
Delany's Golden Bug Trophy;0
Demon Trophy;3
Disgusting Trophy;0
Dragon Lord Trophy;0
Dragon Trophy;0
Draken Trophy;0
Elven Trophy;0
Gilded Birthday Cup;4
Gold Cup (Ascension);0
Gold Cup (Honour);0
Gold Cup (Radiance);1
Gold Cup (Triumph);0
Gold Cup (Valour);0
Golden Fafnar Trophy;1
Golden Shark Trophy;0
Golden Trophy of Excellence;0
Golden Warrior Trophy;0
Green Pit Demon;3
Hammerhead Trophy;0
Lion Trophy;0
Lizard Trophy;3
Marlin Trophy;0
Minotaur Trophy;3
Orc Trophy;0
Pantibian Amphora;5
Phoenix Statue;1
Pigeon Trophy;0
Red Pit Demon;3
Sea Serpent Trophy;3
Shark Jaws;5
Silver Cup (Ascension);0
Silver Cup (Honour);0
Silver Cup (Radiance);1
Silver Cup (Triumph);0
Silver Cup (Valour);0
Silver Cup of Honour;0
Silver Fafnar Trophy;1
Silver Trophy of Excellence;0
Silver Warrior Trophy;0
Siramal's Golden Bug Trophy;0
Snake God Trophy;0
Souleater Trophy;0
Statue of Abyssador;0
Statue of Deathstrike;0
Statue of Devovorga;0
Statue of Gnomevil;0
Stripped Shark Trophy;0
The Famous Golden Bug;3
Trophy of Feroxa;0
Trophy of Jaul;0
Trophy of Obujos;0
Trophy of Tanjis;0
Werebadger Trophy;0
Werebear Trophy;0
Wereboar Trophy;0
Werecrocodile Trophy;0
Werefox Trophy;0
Werehyaena Trophy;0
Werepanther Trophy;0
Weretiger Trophy;0
Wolf Trophy;0
Abridged Promotion Scroll;4
Advanced Promotion Scroll;4
Alptramun's Toothbrush;5
Amber (Item);3
Amber with a Bug;3
Amber with a Dragonfly;3
Ancient Coin;5
Ancient Liche Bone;5
Arbaziloth Shoulder Piece;5
Bag You Covet;5
Bag You Desire;3
Bar of Gold;3
Basic Promotion Scroll;4
Beast's Nightmare-Cushion;3
Behemoth Taming Stone;5
Black Pearl;3
Bladespark Figurine;5
Blank Imbuement Scroll;3
Blank Rune;3
Blood of the Mountain Charm;3
Blue Crystal Shard;3
Blue Crystal Splinter;3
Blue Gem;3
Bracelet of Strengthening;0
Brass Button;0
Brooch of Embracement;3
Brown Crystal Splinter;3
Bursa Obscura;5
Cerulean Abyss;5
Christmas Token;4
Cluster of Solace;3
Colbalt Ridge;5
Copper Token;5
Coral Brooch;3
Cruelty's Chest;3
Cruelty's Claw;3
Crunor Idol;3
Crystal Coin;3
Cursed Bone;3
Cursed Wood;3
Cyan Crystal Fragment;3
Dark Bell (Sino);3
Darklight Geode;1
Death Toll;3
Decorative Plume;4
Demon Claws;3
Demon Skull Addon;3
Diabolic Skull;3
Diamond;3
Dragon Figurine;3
Dragonfetish;3
Dream Matter;3
Drome Cube;5
Dust;4
Eldritch Casket;5
Eldritch Crystal;5
Emberwing Figurine;4
Emerald Bangle;3
Empty Surprise Cube;4
Essence of Dread;5
Essence of Wishful Thinking;5
Etcher;5
Exalted Core;5
Extended Promotion Scroll;4
Eye of the Chasm;5
Eye-Embroidered Veil;1
Fiery Horseshoe;3
Fiery Tear;1
Figurine of Cruelty;3
Figurine of Greed;3
Figurine of Hatred;3
Figurine of Malice;3
Figurine of Megalomania;3
Figurine of Spite;3
Final Judgement;0
Firefighting Axe;1
Fireproof Horn;5
Flames of the Percht Queen;1
Gemmed Figurine;3
Ghost Claw;3
Giant Amethyst;3
Giant Emerald;3
Giant Ruby;3
Giant Sapphire;3
Giant Shimmering Pearl;3
Giant Topaz;3
Glooth Bag;3
Goblet of Gloom;3
Gold Coin;0
Gold Ingot;3
Gold Nugget;3
Gold Token;3
Golden Cheese Wedge;5
Golden Dustbin;4
Golden Horseshoe;0
Golden Mask;3
Golden Raid Token;0
Golden Sea Horse Figurine;3
Golden Skull;5
Golden Sun Coin;1
Golden Tiger Coin;0
Gooey Mass;5
Greater Guardian Gem;3
Greater Marksman Gem;3
Greater Mystic Gem;3
Greater Proficiency Catalyst;5
Greater Sage Gem;3
Greater Spiritualist Gem;3
Greed's Arm;0
Green Crystal Fragment;3
Green Crystal Shard;3
Green Crystal Splinter;3
Green Gem;3
Grovebeast Figurine;4
Gruesome Fan;3
Guardian Gem;3
Heart of the Mountain Charm;0
Heavily Rusted Armor;3
Heavily Rusted Helmet;5
Heavily Rusted Legs;5
Heavily Rusted Shield;5
Herald's Insignia;3
Herald's Wings;3
Hexagonal Ruby;1
Horseshoe;0
Ice Shield;3
Icicle (The Percht Queen);5
Intricate Bash Scroll;5
Intricate Blockade Scroll;5
Intricate Chop Scroll;5
Intricate Cloud Fabric Scroll;4
Intricate Demon Presence Scroll;3
Intricate Dragon Hide Scroll;3
Intricate Electrify Scroll;5
Intricate Epiphany Scroll;3
Intricate Featherweight Scroll;5
Intricate Frost Scroll;4
Intricate Lich Shroud Scroll;5
Intricate Precision Scroll;5
Intricate Punch Scroll;5
Intricate Quara Scale Scroll;5
Intricate Reap Scroll;5
Intricate Scorch Scroll;5
Intricate Slash Scroll;5
Intricate Snake Skin Scroll;3
Intricate Strike Scroll;5
Intricate Swiftness Scroll;5
Intricate Vampirism Scroll;3
Intricate Venom Scroll;3
Intricate Vibrancy Scroll;5
Intricate Void Scroll;5
Iron Token;5
Ivory Comb;3
Izcandar's Snow Globe;5
Izcandar's Sundial;5
Jagged Sickle;1
Lesser Guardian Gem;3
Lesser Marksman Gem;3
Lesser Mystic Gem;3
Lesser Sage Gem;3
Lesser Spiritualist Gem;3
Lion Figurine;3
Lots;5
Luminescent Crystal;1
Major Crystalline Token;5
Malice's Horn;3
Malice's Spine;3
Malofur's Lunchbox;5
Marksman Gem;3
Maxxenius Head;5
Medal of Valiance;0
Megalomania's Essence;3
Megalomania's Skull;3
Mind Stone;3
Minor Crystalline Token;4
Moon Pin;0
Moonhunter Figurine;3
Moonlight Crystals;1
Moonstone;3
Morshabaal's Extract;5
Mossmasher Figurine;3
Mucus Plug;5
Mysterious Remains;3
Mystery Box;0
Mystic Gem;3
Noble Amulet;0
Omniphant Figurine;3
Onyx Chip;3
Opal;3
Orichalcum Pearl;3
Ornate Locket;0
Percht Broom;5
Percht Handkerchief;4
Percht Queen's Frozen Heart;5
Petrified Leaf;4
Phoenix Charm;1
Phoenix Egg;5
Plagueroot Offshoot;3
Platinum Coin;0
Platinum Token;0
Pomegranate;3
Portable Flame;1
Powerful Bash Scroll;5
Powerful Blockade Scroll;5
Powerful Chop Scroll;5
Powerful Cloud Fabric Scroll;4
Powerful Demon Presence Scroll;3
Powerful Dragon Hide Scroll;3
Powerful Electrify Scroll;5
Powerful Epiphany Scroll;5
Powerful Featherweight Scroll;5
Powerful Frost Scroll;5
Powerful Lich Shroud Scroll;5
Powerful Precision Scroll;5
Powerful Punch Scroll;5
Powerful Quara Scale Scroll;5
Powerful Reap Scroll;5
Powerful Scorch Scroll;5
Powerful Slash Scroll;5
Powerful Snake Skin Scroll;3
Powerful Strike Scroll;5
Powerful Swiftness Scroll;5
Powerful Vampirism Scroll;3
Powerful Venom Scroll;3
Powerful Vibrancy Scroll;5
Powerful Void Scroll;5
Primal Bag;3
Prismatic Quartz;3
Proficiency Catalyst;2
Rainbow Opal;1
Rainbow Quartz;3
Raw Eye of the Chasm;5
Raw Watermelon Tourmaline;4
Red Crystal Fragment;3
Red Gem;3
Revised Promotion Scroll;4
Rotrender Claw;5
Rotrender Scalp;5
Rotrender's Sceptre;5
Royal Almandine;3
Rusted Armor;3
Rusted Helmet;5
Rusted Legs;5
Rusted Shield;2
Sage Gem;3
Sand-Filled Horn;0
Sandscourge Figurine;4
Scallop Shell;5
Scarab Coin;3
Scrubbing Brush;5
Sea Horse Figurine;3
Shadow Cowl;3
Shaggy Ogre Bag;5
Signet Ring (Valioso);0
Silver Brooch;3
Silver Foxmouse Coin;0
Silver Hand Mirror;3
Silver Moon Coin;0
Silver Raid Token;0
Silver Token;3
Skull Coin;5
Skullfrost Figurine;3
Slightly Rusted Armor;3
Slightly Rusted Helmet;2
Slightly Rusted Legs;3
Slightly Rusted Shield;2
Sliver;3
Small Amethyst;3
Small Diamond;3
Small Emerald;3
Small Enchanted Amethyst;3
Small Enchanted Emerald;3
Small Enchanted Ruby;3
Small Enchanted Sapphire;3
Small Ruby;3
Small Sapphire;3
Small Topaz;3
Snowbash Figurine;4
Soap;5
Solitude Charm;0
Soul Prism;3
Spectral Gold Nugget;1
Spectral Horse Tack;3
Spectral Horseshoe;3
Spectral Saddle;3
Spectral Scrap of Cloth;5
Spectral Silver Nugget;1
Spiritual Charm;0
Spiritual Horseshoe;3
Spiritualist Gem;3
Spite's Spirit;3
Stone of Insight;1
Stone of Wisdom;0
Strange Inedible Fruit;4
String of Mending;5
Sun Brooch;3
Surprise Jar;4
Tagralt-Inlaid Scabbard;3
Talon;3
The Heart of the Sea;5
The Skull of a Beast;3
The Vampire Count's Medal;0
Thundergiant Figurine;3
Tiara;5
Tibia Coins;4
Tiger Eye;3
Tinder Box;4
Titanium Token;5
Token of Love;0
Twin Sun Charm;1
Unicorn Figurine;3
Unicorn Weisswurst;3
Unity Charm;0
Unrealized Dream;3
Vampire Lord Token;3
Vial of Hatred;3
Violet Crystal Shard;3
Violet Gem;3
Watermelon Tourmaline (Fatia);3
Watermelon Tourmaline (Lapidada);4
White Gem;3
White Pearl;3
White Silk Flower;4
Wind-Up Key;0
Wind-Up Loco;5
Yellow Gem;3
Amber Wand;2
Cobra Wand;2
Deepling Ceremonial Dagger;2
Deepling Fork;2
Draining Inferniarch Wand;2
Dream Blossom Staff;3
Eldritch Wand;2
Energized Limb;2
Falcon Wand;2
Ferumbras' Staff (Enchanted Wand);2
Ferumbras' Staff (Wand);2
Gilded Eldritch Wand;2
Grand Sanguine Coil;2
Inferniarch Wand;2
Jungle Wand;2
Lion Wand;2
Naga Wand;2
Rending Inferniarch Wand;2
Sanguine Coil;2
Shimmer Wand;2
Siphoning Inferniarch Wand;2
Sorcerer and Druid Staff;2
Soultainter;2
The Scorcher;2
Wand of Cosmic Energy;3
Wand of Darkness;3
Wand of Decay;3
Wand of Defiance;3
Wand of Destruction;2
Wand of Dimensions;2
Wand of Draconia;3
Wand of Dragonbreath;3
Wand of Everblazing;3
Wand of Inferno;3
Wand of Starstorm;3
Wand of Voodoo;3
Wand of Vortex;3
