url,nome,categoria,peso,preco,uso,requisitos,descricao
https://www.tibiawiki.com.br/wiki/25_Years_Backpack,25 Years Backpack,,,,,,Recipientes
https://www.tibiawiki.com.br/wiki/Abacus,Abacus,,,,,,Um dos Abacus na antiga casa do Erig no servidor Pacera .
https://www.tibiawiki.com.br/wiki/Abyssador,Abyssador,,,,,,"Spoiler, clique para mostrar/esconder"
https://www.tibiawiki.com.br/wiki/Achievements,Achievements,,,,,,"Achievements ( Conquistas ) são objetivos extras que você pode alcançar durante o jogo. Está página irá oferecer uma visão geral dos que foram descobertos até o momento no Tibia , sejam eles comuns ou secretos. Note que é possível escolher até cinco achievements para serem exibidos na página do seu personagem."
https://www.tibiawiki.com.br/wiki/Acid_Resistant_Fishing_Rod,Acid Resistant Fishing Rod,,,,,,"Spoiler, clique para mostrar/esconder"
https://www.tibiawiki.com.br/wiki/Acolyte_of_Darkness,Acolyte of Darkness,,,,,,"Informações relativas a eventos tem relevância, apenas, durante um certo período do ano. Como, por exemplo, no Natal."
https://www.tibiawiki.com.br/wiki/Acolyte_of_the_Cult,Acolyte of the Cult,,,,,,Humanos Bosses
https://www.tibiawiki.com.br/wiki/Adamant_Shield,Adamant Shield,,,,,,Decorações
https://www.tibiawiki.com.br/wiki/Addon,Outfits,,,,,,Você pode discutir sobre o seu conteúdo na página de discussão.
https://www.tibiawiki.com.br/wiki/Adept_of_the_Cult,Adept of the Cult,,,,,,Humanos Bosses
